SM,ST7in1,pH,N,P,K,EC,STDS18B20,SMCap,label
47.59239049313715,22.710400306890392,6.487731828363521,36.18698574515733,66.5947411419403,39.16624408829806,0.8068315887081579,22.55128214456016,45.32500712204355,kidneybeans
75.63461955261693,29.039021835329258,5.954381139125763,114.70245117739162,70.8489385780469,196.59333888042082,1.6805686945819325,29.168407855709503,76.07888403771582,banana
24.07483830038965,21.257551913121443,6.2542387796196355,46.31546907331596,55.33728866995754,30.060025663375733,1.065225814007337,21.188677848603394,24.00288090800666,kidneybeans
63.10684702827251,29.932405639251364,5.938841861795974,113.257827904448,51.92856988867148,114.62628311228917,1.5958662020170085,29.87946736990837,62.49822668929293,banana
40.34673788437145,20.12994683103295,5.957730998164098,36.4797128533095,67.4624326956457,32.93408070298053,0.8178024507358046,20.497711947728988,41.833951884570816,kidneybeans
65.05852272374037,22.479413814138248,6.1427839498855255,59.18248805549902,59.95030778384006,61.07525970955985,1.4362702131544942,22.920526713069275,64.70908366352809,cabbage
54.70501254315505,25.310469607031926,6.010314185327354,82.23589011168882,45.37227836421577,34.134321404094095,1.3434547679293274,25.64899123195502,55.10428257897808,maize
52.69490614874603,25.205014058290676,6.572612994830662,105.89316561926933,25.258005519193258,152.734204769603,0.9383533492699813,24.90473488368901,54.24641074964585,banana
78.36069442599741,25.642041371296035,5.722785257505588,119.97627771964954,40.89963627498468,153.95868687247406,1.1722337188849763,26.02953758406546,77.14318057870676,banana
55.512567992967696,22.031324566771325,6.857467109295098,61.78839280399596,57.4562860692342,77.86294420997449,1.565819749184488,22.480294330491255,55.19048743137552,cabbage
29.760373793615337,20.03598913967638,5.693426455071393,25.77745052250307,60.44215793992936,20.93790715125739,0.8482279384000044,19.888303823088858,34.21996402400528,kidneybeans
71.0601651392658,17.975941998166928,7.0400807074018,72.10268397875092,45.86384147649292,55.53406281728547,0.8680779306403578,17.809057730480628,73.4652202745616,cabbage
48.97148685118313,20.67308844855196,7.04402338163491,79.68543700663861,45.6796046048922,104.72218854279146,1.4160972356697328,20.94706365083277,52.31835481372493,cabbage
35.92686343915708,23.72713402014997,5.773452726569439,15.976944528706817,38.602385892163625,32.42089660729105,0.46782662483958337,23.565904475747512,35.05694644088479,kidneybeans
46.6924568118039,24.958442782956176,6.32961337091841,24.3285691461339,34.41718949162363,39.06779815129641,1.1509082946774505,24.633086618017504,50.69438301498421,maize
44.12664453333137,18.81754141002177,6.395770372224106,88.02490586950277,37.86446018629645,49.59705955014987,1.0717078975677758,19.5288697727097,43.6543843497754,maize
51.3946313035554,26.640119824233388,5.7402648621564305,75.86029158437464,60.42775187002065,115.04738632789018,1.1878197435475486,26.617929417730853,53.49947732915374,banana
69.82528068898817,26.826080048787958,6.391149394259119,109.5892072891686,34.258698051121826,136.72590287711404,1.4466522824133932,27.437504374505505,69.98099413752279,banana
40.974781064569996,24.832675931545637,6.32246235949422,89.96544264282576,67.81632877276061,62.85318394224727,1.35623042328135,25.07701389810998,40.40204879283964,maize
37.337889302277226,23.118425715039486,6.278374394827577,31.112930312857387,79.4102801569179,35.861083995646204,0.659754801473713,23.143979405240817,37.40730143656147,kidneybeans
53.004723151738695,21.06998201851296,6.311618932993962,111.85541692071303,39.13414914929099,43.76190705670341,0.5464531572392494,20.207578816089207,51.25250330328278,maize
51.44656802406306,24.656873062867845,6.947651307584467,66.55226189697964,55.4553227478968,42.81970871895578,1.2543203951230648,24.465639839766315,54.37127855100978,maize
44.56435878253843,18.575224905300615,5.485064587782583,39.55213219016736,48.1449726268841,46.152666606160956,0.6728394886904738,19.139691774960326,42.00298427985629,kidneybeans
44.527007725420084,26.15663500123818,6.327938289670019,26.507134646240758,88.41323766505512,17.41346285181768,0.77221763745898,25.721740872602837,47.97016156001391,kidneybeans
45.23669961195224,20.66980577960662,5.863568071002737,31.26560906922088,67.92467257352298,30.800515196259468,0.5896144356040354,20.57529920159422,44.544375474682845,kidneybeans
62.78007447946468,18.613838896023584,7.209007521169736,91.45163649719636,36.87999985422209,84.5038526274029,1.491636676436802,18.66717975266211,63.97939222790539,cabbage
39.48236824932885,23.985208317697705,6.376496968689238,20.762624261689314,59.74132974449684,39.69731634516996,0.9982133381663001,23.89105632057251,40.19161057087889,kidneybeans
40.77658257530379,24.49447520485463,5.803021724394569,110.8351396443804,36.391583214764296,36.47841194034406,0.9259469871050252,24.99335977331161,34.681317444598285,maize
57.337946413361,17.265574217396004,6.611839930757924,94.8177240071767,55.83468126631814,50.931129527817625,1.455852444362072,17.179403473619015,56.51703323128297,cabbage
83.47448614175268,29.3201856932871,5.870061449740699,111.73913352120381,54.540230493369364,126.93306653968851,1.2963635478473465,28.770965429459643,83.42057446888226,banana
62.18475284505241,22.362453528829985,7.09571180077457,79.77383585262996,39.37892891242894,99.95554441680798,1.0587029929422784,22.66704009490558,58.458869749387766,cabbage
54.3467778815994,23.258572616163228,6.658794435305332,95.60615101746191,44.39748153598713,63.362258397300195,0.9412967090071359,23.189424183185853,53.42252373125451,maize
40.08369503974509,24.135883963475955,6.644718856093211,79.96088002508614,21.803892732487817,59.77393634170035,1.2257621670942163,24.00301655154035,38.51733531631475,maize
52.16484666477785,22.77208864077216,6.266107793640966,59.4792859247362,34.022782821257586,52.67085292752599,1.3327936109209637,23.048224705319832,51.76875432332829,cabbage
39.538562097327954,19.332230348012892,6.56413939438626,79.64121106768351,48.09588242989955,89.78934092521368,1.2595098447790942,19.61203427059639,39.602020494399035,cabbage
41.413242349486254,24.72931240162476,5.6935299436261415,48.869012449981014,59.92973616819219,30.082289771753587,1.2187557701645435,25.279275486211947,43.087087920734504,kidneybeans
57.13244768689962,28.93599760910773,6.394201988298227,82.8239405012392,54.61852824979551,180.1999920816571,2.143034047433094,28.45924508473098,58.85368273157354,banana
59.644960845105786,24.632996760011473,5.683188730139749,51.33081904972464,74.02438391972298,36.22414943755618,1.1228492188749795,24.34541794726365,56.45010560277266,kidneybeans
38.62746696939727,20.26234792443199,6.0874042824452985,104.82755637377127,29.40616764694391,33.1852093207118,1.3232139540807388,20.728616760385517,43.05577220098109,maize
60.31382342209405,20.502973062035636,6.525234956995551,73.3906177974257,35.89389899289073,45.59380451209694,0.784150646914189,19.704651971046854,57.18921644824573,cabbage
36.35277623988085,23.339559136469468,5.862134344504494,42.49031737060827,64.00082203560031,20.413137296236954,1.0052143940307066,23.66010203101169,35.60198610604039,kidneybeans
64.54744708145863,26.23992387561561,6.132610645844022,82.23346546078115,60.67554324444629,129.44010912339272,0.7124559947709593,26.24003191725088,65.29890767668334,banana
39.28166267807148,18.83469472007156,5.780871837749663,44.689846808275384,57.96650476848388,12.169947856793325,0.768692284456981,19.072993882756247,40.60595324105268,kidneybeans
45.06351855284028,20.228235142277228,6.8906531333561,105.89273423291814,48.68714062376786,64.10817215592617,0.7917130160453449,20.88652418772451,46.46812412688298,cabbage
48.54063255591113,24.819988709285273,6.63193308963492,90.70043772422628,49.3751224861987,35.34648805191237,1.198877276590627,24.37080588964242,47.65460824942819,maize
60.73812480114542,23.218329937655167,6.871724674768958,44.76850246177282,36.778661019167004,69.45424124481458,1.0320527750056312,23.574347738859224,60.47591908923482,cabbage
54.00360956645166,28.32174411101398,6.148181918350324,71.72877769688131,40.85526934164142,37.030890107033095,1.4312866822187098,28.495348040394024,52.69086777935544,maize
45.952970022492124,24.510785132922813,5.255515859734448,36.22907372862694,61.21806058231171,24.053382986202507,0.9553131103423151,24.337403001011666,43.66251408071868,kidneybeans
72.56078434450771,25.912434391294553,6.053460913140279,84.67966941183556,55.71437396305817,156.30140303216848,1.677331954329167,25.8325816614235,73.69066565160134,banana
53.30958864035263,23.603285208693013,7.5413387478208245,90.13120695534896,42.57079232090964,74.8962594325937,1.2448905934432264,24.253279627963952,50.9178316780704,cabbage
35.59811467244255,19.098133595929273,6.249566647821586,23.66132458877288,51.268603737415376,36.287942439401796,0.7394148412188717,18.629555521518764,38.06372205098027,kidneybeans
73.68214996997551,23.783628377576918,5.900623998322421,141.52418693813598,38.84909864144268,126.71491609348332,1.5257997195015647,23.55949748444501,74.7860597625867,banana
65.56965969468867,17.756817976693753,6.374446188966827,40.503518006853824,44.15263922765541,72.13381646182258,1.096742168746386,17.75970296182721,64.00769579238553,cabbage
61.83133086794765,24.39613085967299,6.563569645508967,135.1974136624063,64.78280879149584,150.42971844358618,1.4233080884856613,24.379362975176058,63.240626532388944,banana
44.538150997876194,20.56907500411897,6.013665779947596,54.53424762432877,61.00890245905807,36.06129415110974,0.28145669691954633,20.53859673530939,49.66717763446171,kidneybeans
41.489818174016975,25.13605084553591,6.558316882725099,106.09583991324138,49.85161112545738,52.95838655219774,0.8087929758847401,24.97728530904079,39.52298621669891,maize
44.74867986892308,19.63853503256452,6.070607266426265,88.56486785057744,47.02775048252367,23.293845902045884,1.1773478925392364,19.441147748902967,44.93955794589855,maize
43.27434388829211,27.583036266515432,6.420396015827406,62.447125369379286,33.77231567729005,50.633130735164244,1.092291871478954,27.1520117349685,42.15344495068596,maize
63.644643498692616,19.16901467152161,6.460256850091459,68.78731822529693,39.07464016227884,55.9307358511959,1.1369543188813405,18.548220210271175,63.82649551564957,cabbage
44.9345014309121,24.90480463482211,6.733218778598962,98.83380076188874,42.43345883600247,31.093145700247437,0.7545127421590919,24.505146678289705,42.47867032952841,maize
67.764775920307,27.67961714898086,5.801292931947458,94.55175137137954,50.62768331577626,133.6433629774561,1.2675684013264918,28.088234695373455,67.02354981322728,banana
55.52451773112971,21.532857303929408,5.874123790385687,126.87760171553916,51.33910377733742,48.01970742519271,1.182572486404148,21.63359907004741,54.393240234419636,maize
31.59862319175182,24.173452837831945,6.767210767504473,77.1821632461791,38.49436379594408,59.67181250709042,1.159206529197007,24.605795319812295,32.02922845163484,maize
42.63905640522818,24.652480919422302,6.12304977403686,23.184168980091485,57.11231993217819,29.220550636110445,0.6264752739545904,23.881472465135605,42.7421655318781,kidneybeans
72.16084897933496,21.994769167412734,6.721379414673569,87.53707639759025,41.30591555145329,84.04195660631015,1.09006924962919,21.85507784760707,75.80757292473571,cabbage
81.54766828470378,22.801587314877512,6.617839712400853,96.16616411654012,60.33107862442873,130.34597473222837,1.250471647721157,22.9054318540388,83.27930229106342,banana
34.18143661446121,23.631178299399117,6.588312053974888,101.9983080349716,53.402201626941974,42.46037321952219,1.0040497685730638,23.715732889418426,31.387512498958948,maize
57.344605073660006,29.465727486618018,5.876165055117182,85.25889690926226,37.34438423095684,121.06840754998093,1.1831203775127996,29.444464891390115,59.75362017687232,banana
49.268317528613714,23.832617067754498,6.836782494770802,87.88300460234782,73.09210861229502,29.11102435821275,1.3571952299363774,23.8541180929507,52.38595002421189,maize
38.433282835287685,24.08195523219065,6.650038768920731,76.44794548988483,46.103957256122186,49.11971582126754,1.0701584501807808,24.49091812233484,39.59060610291802,maize
72.882418183447,25.26931433579633,6.103240625456804,107.78223479523184,40.05235029484683,155.62550427849467,1.4011825387761918,24.98366189891631,77.28011389041167,banana
45.09556922747942,22.252673928553133,6.297177377946755,69.69994623194916,49.32594451726152,53.7654360408152,1.2375506240066103,21.79120396199323,42.86091402337687,maize
62.693657534050445,18.11563800608139,6.638643538248041,89.08646901591253,43.56085787636219,56.01501008399538,1.7135000721179607,17.028943370723262,62.70985315674816,cabbage
55.017433307817406,17.414129891996854,7.015367792117778,76.86554280011238,46.45236327644516,92.98702246195177,1.3172304129602632,17.274239772271745,55.62526935226668,cabbage
59.261134345296966,19.578075441258637,6.29729369876014,87.29103869687874,66.50369167819044,51.98035980805115,1.3208779240525237,19.811414267724476,60.25977348200454,cabbage
63.49054224729486,27.582410402262987,5.841159994128018,140.53439694235243,34.55933071676211,165.08283361024527,1.3090511850455238,27.176782725108875,63.25814367857535,banana
68.08201492403556,27.36582946025741,5.790639379468124,120.41397564189526,63.567126888331345,133.40692854572805,1.4367843062769712,27.412416826277976,70.9138434731901,banana
29.82829176235348,25.521925272089604,6.309194260931706,25.962507274508496,50.149786641815666,33.195872805916075,0.7669601681739127,25.60950081091826,29.422993775753064,kidneybeans
58.10481952709365,21.326224762131464,6.631565445485308,77.87525675294945,43.27674399852179,69.55845705063126,1.4341073198666243,21.55429376377487,57.623821610128864,cabbage
58.398297523020005,19.314958302601223,6.86475714826991,96.57724720919663,41.70027223020225,65.43161162340259,1.2581069035153791,19.672568063837325,61.41413635748974,cabbage
37.582563945101455,25.94334394015436,6.2097765722235785,110.44887630399771,48.40209976868338,38.7151526986321,1.224679860267431,26.392415241979855,38.84015653232206,maize
39.95758396592845,22.430800453339213,5.44474017440673,28.607171923576704,62.3877856542509,43.98736220520259,0.9729170391055313,22.390596918613532,38.63413676955216,kidneybeans
62.58139880512565,27.135110968161648,5.620015199774696,114.32657544340833,77.70283989222335,116.06497305038044,1.2587550115275123,27.35051010961808,65.34106346463443,banana
40.02202537918814,25.477265806983386,6.684410450713776,105.3231403472062,49.94556655322853,37.67714618597924,1.159650197732111,25.15545515489346,37.785413744775056,maize
72.25916215500776,27.021965785164802,5.553594897422608,92.38076805735739,24.75621075357589,144.82214246739412,1.7774097590309377,26.702231199434813,75.27660140165291,banana
70.267931793905,26.607003159203785,6.137849558929292,107.6359685402164,49.23143617731853,167.29780009863654,1.5031006689547064,26.46195877902902,72.82087355946686,banana
48.46026519323472,19.279723872845974,7.104795414535202,75.91974955744222,58.737662540561956,51.067337730690426,1.273330217921377,19.07136324818068,48.57458486523837,cabbage
47.475782180252494,20.547767876519366,6.7146815178124335,92.12220527225189,64.42530394011808,85.41201162733805,1.0715466291485067,20.73043982043227,47.66830467979044,cabbage
66.08407202927562,27.180313655335148,6.191674057570744,118.36835370572018,57.48445819948208,150.9912030013213,1.3533952293111113,27.958218550395344,68.11842672451603,banana
31.044101238497195,22.598402435143015,6.004175336618799,26.994193834779555,80.23265210774615,29.10247092756015,0.8340091057121272,22.455180723458742,29.254593263760995,kidneybeans
73.53238407249293,25.027519778966806,6.368139623780637,91.60637143855594,58.57373190707043,161.1932149350942,1.9219846600951933,25.152535744559838,71.99934317853518,banana
73.70721250520143,25.294124364415456,6.292218733060876,127.27319413482597,41.66394877634302,100.07515787791138,1.5850324307233912,25.997943272195176,73.76948221109139,banana
60.81423113056732,24.505765479577985,6.185108119512487,79.47226557120598,48.52034471802924,57.45634960171873,1.181003131047495,24.591804733905597,60.0726747916432,maize
51.4657660995408,19.111110952413803,6.755244091873473,31.972354529770584,44.73794361205864,75.49159907899607,1.0804156528771598,19.955105118047147,51.26552706566763,cabbage
60.7439261759124,28.106153574050488,6.217448811204432,129.9804539374699,67.643145250536,129.64238308205304,1.4153912856630166,27.9990692432315,61.2503351965031,banana
42.52448954996358,23.43868520603047,5.63482743573394,42.08373313466359,72.18639107162527,40.8831277788597,0.9227171032022752,23.68204368261412,48.72826115745331,kidneybeans
41.17564857941136,20.562760479075045,6.5627780733251075,97.96582123567295,48.78842603458394,40.17767521297079,1.1330866266006683,20.81303070771351,41.316486834065934,maize
53.146614357512355,26.668056041429956,5.58787539566485,96.04514262479442,32.720001191775026,68.25779791881685,0.9835579587854806,26.595933232290143,51.642292621377315,maize
45.90177590035536,18.123599478592052,5.952565263772223,25.07640987743671,66.54160327151583,20.36297922371118,1.1484627692392468,18.212759143793587,44.74253596500291,kidneybeans
42.70459247146679,25.59383452724424,5.9952783189071335,118.10588763246432,43.487523532536244,34.25233986182286,1.0617435309484469,25.748658019002537,42.81941261434311,maize
72.28725639394105,19.188714734974326,6.712830269592388,104.83787210659958,47.650681337120446,72.85599245555,1.1550356889266804,18.104822837861946,72.67493798276207,cabbage
52.51121310841835,19.7604248077111,5.743117922935124,45.708480494137426,71.3976384232694,25.834565922622666,0.9422927303135095,19.874507178257403,49.78671414868344,kidneybeans
63.07543550095727,21.452258112231107,6.626479728521991,76.39244744479619,41.01559533245918,56.3246810969504,1.1333537788442156,21.915475990893555,67.43818708871434,cabbage
43.76448458107141,25.66396309078357,5.613456005630701,81.30977714295639,60.51880120122489,46.78740963286327,1.127837607349528,25.541973803298333,41.04399770588706,maize
71.12663060695232,27.960482305023532,6.54387711209528,130.1941170576081,52.61142025616054,138.89508564521807,1.3569347930900166,27.783739992106383,71.31098482200598,banana
37.38885825808349,21.916577985126487,6.645582276831349,92.35848809148155,40.109225318810765,37.75388948482276,0.531065899069562,22.308412121588876,36.10787811437264,maize
39.49393485876284,19.559678306073383,6.418774467365202,52.721703574378495,56.44900623132108,31.320081592506007,0.6676751215072362,19.65952055847936,39.78619814067674,kidneybeans
78.99935071257657,24.33824549477302,5.83306290211084,88.74051950719638,56.82173365255917,134.1439792347032,1.6184433813438273,25.12012250093752,79.05901828682985,banana
73.73372918238496,25.27603528937325,6.450781032721051,96.63463219272381,54.58469462106616,108.011087839864,1.4879715263686693,25.278729103013898,74.37031158769119,banana
63.01475689025336,21.14515443464399,6.66856103416143,82.57793630031485,39.23352707766307,30.428620870804437,0.9676819233250268,21.376867223172365,63.44930320671061,maize
73.67919404741907,21.69347248838213,5.998977587092783,71.82539741173319,35.721663670866846,75.1532139201322,1.4664142223700107,22.212793474758044,70.90242544543936,cabbage
75.6438923517103,18.8588345962927,6.763333223086339,70.2664223994807,55.99174156779989,72.28981215953375,1.5489430382030627,17.967661637966017,77.97702662191823,cabbage
57.21211137578483,21.14289845103269,6.632523913748202,84.7815687110143,44.22852822445145,29.44207384079815,1.1817857361432638,21.627428528936743,56.24493475693851,cabbage
49.59926582081841,22.55071124501902,5.895179938222935,52.1159237228004,35.29564175482421,34.5974532258308,0.7893314075506545,23.13028485491936,51.03596174348009,kidneybeans
63.08071528125157,26.717194658349243,6.108498023524882,125.33954096475712,60.405978489335496,117.80061494586678,1.428158680465103,27.11166427750553,62.840544791114084,banana
65.53414475535162,25.794043374865993,5.864979683831013,137.31964848324094,57.37058766231932,122.25231811720262,1.1448722708819414,25.646163076782482,64.24857761607016,banana
72.63363312601362,29.078738089837106,6.70942004943355,149.68186161595463,70.63183531876763,145.01656564516466,1.3145836779644378,30.049405193329655,76.07185126605948,banana
56.49763601302507,21.20587204251585,6.044112026311921,55.68961035906796,42.666056653219506,53.01244655827118,1.412653397392282,21.62758426215299,56.96253890346488,cabbage
67.88214293386602,23.45317092238064,5.694873574583384,117.54219200298331,75.64850122864806,119.88737232335139,1.069733337762719,23.377673237176147,63.68233896241578,banana
45.47005926125134,23.059609821924752,6.552209495012277,105.39034783735102,41.25158537102391,44.61461738156588,1.0892166025897732,22.615237383838465,50.005347669049854,maize
62.14343930863906,23.33540302021155,6.5117900923269305,127.0853670694334,46.106131225786775,51.94670611628408,0.7082057273536384,23.57578673409151,59.821615395865585,maize
43.9063338078983,15.156926256737457,5.711495277123839,24.230951350742806,66.45185869927464,32.22519928179362,0.787623352974521,15.416877446134484,46.87863509961929,kidneybeans
68.49079211113252,24.441006408172203,6.59279808803087,76.55896467719735,76.80486330160149,150.80365351167157,1.534554264945837,24.574263421002247,70.49720385036802,banana
69.52208290712282,30.454836573256202,6.041313300757693,83.49423239557251,65.72226996595239,197.59647668796805,1.3927409674336395,30.62725837029606,67.60009022327418,banana
78.84923396290388,26.071239215609104,5.71811427137808,124.5333073995626,66.70743404871901,147.47775555443326,1.1695134511277214,25.50254827679412,78.99654715288827,banana
50.12398176165911,19.47543475796788,6.477947768711732,89.51417960006526,49.35299918450476,73.00803844452709,1.377990042835851,19.595469068303306,49.73446130819774,cabbage
66.13419433810496,21.66590241524537,6.702321500326486,90.45602114461622,62.777663635916596,70.71941338610661,1.702451937242782,22.12683722521509,63.40620016615087,cabbage
64.55921421689985,27.92043727887013,6.247980338151729,95.58356684448928,55.61826218398067,141.7980518338854,1.9293297496767892,28.151370375584,66.61159355311358,banana
35.713875726100575,21.00423833276132,6.145396590602721,59.27107285597881,66.86288109567718,39.722736897942205,1.2110953717237238,21.238480589485235,35.47067854540749,kidneybeans
71.52861422592014,20.40844185124327,6.405813756769773,68.06207096162422,60.901660336906616,68.24820760457366,1.2773494468871538,21.053942190538873,76.08944684976653,cabbage
43.252241981936265,21.675965710223974,6.311818435225311,50.95847898102118,47.44531238549773,29.847756125914717,0.9438550473840643,21.271564192738012,42.1874862833378,kidneybeans
47.29982858072111,21.904938380828767,6.1782367945445795,34.03521927312951,67.53375669631802,43.512600667889764,0.8928899914990842,21.660695422308915,45.32907257258135,kidneybeans
48.36010761129204,21.23355442766289,6.406653226302241,16.689716207207937,53.37097425333846,29.773459522306712,0.8693361497487418,21.11736915800671,49.48690528661753,kidneybeans
47.60824860597211,17.715928635482403,5.776498333368043,39.78775561687081,67.8844231928226,33.66913525189606,0.35943012349807407,17.537209673026855,47.93762384561155,kidneybeans
39.55989123831509,17.324977725213365,5.649816010544913,50.29508798457608,67.16863107763982,38.244328875972,0.6451296198223634,17.187486256598223,40.09073932959431,kidneybeans
73.38276110101621,27.786459553969653,6.317808709911742,125.49513467501545,49.078709951516856,111.6349823053758,1.4833639875576257,28.346605920722187,69.30104339972118,banana
62.20691031485737,29.37228500423766,5.34517144126817,127.08990050411136,62.93347910079771,117.81379742476587,1.37768076851867,29.534739906119835,66.44707185695894,banana
41.17405319552944,24.01584765590567,6.00094367830582,64.49684233325627,50.59540370616166,41.09322397400804,1.1183188286464243,24.89019316247272,44.3242188507469,maize
67.73925523213511,26.8243286427926,6.510540818129538,120.62362410447483,64.08238048634026,104.43048625120123,1.0938577441359427,26.859902859148313,66.18300754841393,banana
44.27396160957731,24.47888257817428,6.128500531910172,45.64028090487315,75.76853218159772,27.569878769310705,0.6674295555726589,25.211402706405238,43.18531802503181,kidneybeans
48.24505194075534,20.026081266727576,6.037722660085776,71.95780834756557,43.140433228139514,36.46240777412588,1.2602476798487434,20.542755852991046,47.703264686613466,maize
45.525227682238096,22.704300394084314,6.527209018243676,41.88898020414712,59.353001566454395,52.42028902979491,1.186431644950395,22.338250530292513,45.07231851314982,maize
56.52784184630115,25.325161764003667,6.457536746042056,98.61975969336831,55.190436932417626,50.75546509999895,1.0553362077465276,25.17941084684637,55.62790108257185,maize
48.6612714602838,26.132745029691623,6.362283303675719,86.92931106847456,65.33362463978,157.74380771077747,1.4338031780276153,25.84380088614467,49.459477870880306,banana
37.11223112195997,23.150589722144122,6.092198841578256,31.990609589866725,70.08827842779436,42.24984451010057,1.0571994729356569,22.93680147345908,37.75917928894465,kidneybeans
59.241531524880095,20.3939586091852,6.624021517102357,86.73406431475792,39.214072366632664,82.81375741305163,1.1214206426915916,19.933356884635824,64.19236780407599,cabbage
47.24685377248302,22.370052775644762,5.4219659016662245,40.84594181390804,55.83857615541069,25.217347618225293,0.5993041180991833,22.146358202286766,44.926279480563316,kidneybeans
53.616670846272946,27.93964984640993,6.274118789457581,123.74753933839295,73.56308343435302,174.6217932151522,1.5888099231127852,27.907206983790186,52.085959816032336,banana
67.19974482396677,26.19443411778752,5.96587822243964,115.91587519699905,66.89512273330861,125.18348418436022,1.3133977428294936,25.938027751392493,68.39891386354752,banana
38.07370636409322,23.378468057540207,6.259078072261991,33.06651779052356,24.417142175069827,20.77847458077528,1.0426246500930934,23.21652552460347,40.01350175140404,kidneybeans
46.22221842320981,20.87088196473465,5.7221066857829355,68.9045113277857,58.81707593377797,43.35348972456049,1.0957405276656342,21.00051765366267,46.42511328450991,maize
43.87851291612966,17.991691894950222,5.584130458807882,22.644768861382648,62.24369607872487,35.41415137774003,0.7613678646122743,18.63786400422166,44.54190607355885,kidneybeans
69.95469087753493,27.092116277154233,5.9906714745807275,108.98476082498479,62.12375374941518,137.49415183655492,1.408539641101978,27.107268274950073,72.08170873443798,banana
41.64407368023503,24.175942167026186,6.473842441377587,40.68406268980162,62.20100850886091,30.400963303213537,0.8041017128032669,23.94186853641552,41.97151819035107,kidneybeans
34.76663752807679,19.582365955700805,6.028485742748777,46.90971936299664,85.01797273554523,41.26578135036766,0.7578340573287666,19.320656481307072,34.651528203144956,kidneybeans
50.43773663803545,23.079377608029922,6.877351780434869,90.20612325007178,44.407173539740675,54.67299235842772,0.9584262711047485,22.89859721608852,48.88871651500866,maize
65.98200179310876,27.402689706429843,5.661262784543754,110.1298395688708,53.221068966546284,150.7816660673909,1.4811579830568133,27.64790739033816,64.33378879458076,banana
44.95530663006208,22.17618177417079,5.485617095275393,12.727751721358523,74.15376446234448,24.706509789374103,1.0821525708624409,21.98010332877958,45.213391287236554,kidneybeans
50.69981268707768,23.861581618661297,5.632746107430167,34.494967380363356,73.8478771283234,33.64284545801166,0.6932731501681302,24.536779795248684,50.92373116996644,kidneybeans
58.39091057726704,16.708433670371512,6.285927207006651,77.34544231838272,49.758051117686456,62.54369798709982,1.2318418261620576,15.957667279923218,58.015494454483445,cabbage
54.5596224553001,20.129543774694074,6.438215247294532,23.06231315426298,61.47859238589289,22.52905709888021,1.0879886278201325,20.590616925686703,55.80450454881903,kidneybeans
69.48199648919417,26.660898568599112,6.0624866752420346,103.74506632062649,52.54895606667068,148.91227623644755,1.42384873166234,26.454248663809217,73.38227445754421,banana
61.938420813174,26.958587271787533,5.977330272937363,92.83520541325426,38.327388863351814,148.71240345754336,1.0145318191444823,26.92565700051044,60.56793519881595,banana
44.36013215727376,22.51399911950316,6.150143811587231,92.14606550029306,43.83119813591476,48.905305963195175,1.1337808629670205,22.394137893881016,40.51712309617648,maize
50.854968473196074,29.81913275086521,6.213291678492347,54.745354072853445,42.29844870662904,48.64534489033262,1.3830130721035445,29.89640538279049,47.19817785031307,maize
61.78775322680488,29.894117392062203,5.901326554202622,97.04444172119584,61.42165199822243,128.97218117226592,1.6882481690015534,29.42935730342228,64.62780906237909,banana
54.97164420846111,28.382125131733755,5.883401638078986,126.28418977716018,55.08793432503695,145.73343352443047,1.5969249773813703,28.844661650493364,57.09468174928862,banana
37.1808351767705,21.968465190073797,6.383303928459409,46.8594128372319,68.72633930327413,37.60828821497685,0.5605891289153527,21.86513704716535,36.70481173101074,kidneybeans
63.72980098121183,20.269476087035105,6.426669236478686,78.94563139505784,44.786641677979965,85.36060503818727,1.357977416639481,20.49552730323864,61.25845381958191,cabbage
53.32308087178229,18.27177622850475,5.972168990611034,124.29108385316047,39.039111003438336,37.02117236381505,0.7533894366824518,18.349817817761902,52.14843934625473,maize
59.27228084166937,18.854866696757522,7.052068703126681,67.4015297072098,57.68483737340598,72.8007074068951,1.1778065801556117,18.385263366348465,60.456535143976126,cabbage
49.75506001091085,25.186742721158005,6.618779820436854,98.06983318751688,53.546857301355615,35.710108328694204,0.8436474680555239,25.280515167750846,48.947875773872184,maize
68.88806883407089,30.78609777084509,5.971730690622362,101.59180685530036,33.91502541058416,114.7499733625154,1.8271415973415697,30.943587770570847,67.11328879006598,banana
53.1984029311531,19.120408301021186,6.704410547583831,99.61210317957793,42.64494292356963,68.29557760044722,1.1035304718111885,19.62813842823632,52.536042143048796,cabbage
46.46956540094708,21.054240942212836,6.465790755620137,69.49027798035166,44.22643820179146,56.90413563293744,0.7032254248004397,20.97583922307483,45.94790848413792,maize
75.99036537672252,27.815456739236076,6.067439010194453,102.6194298679975,58.05078597692236,142.7440649866279,1.9646176675388585,27.18591316702172,75.68802861534142,banana
36.98651081954953,27.273876712151317,7.292264783412452,107.0576929772694,42.36926575543647,16.329450462172566,0.8923075295986662,28.20901475982018,39.83072351939664,maize
64.56844494972857,23.641779144752565,6.022115790596267,124.91717448744721,61.05279117337069,118.66106519657464,1.4042682778341076,23.464431192941714,66.34727186277762,banana
68.70655754214609,26.520765689130705,5.897125990790915,120.53615397730293,85.95892198592777,105.05762758603566,1.5037541278264592,26.119210434726163,66.56474355045705,banana
52.46368018963863,25.368346704031136,6.652645197570479,104.82132264216058,61.437722844947416,142.47211886769372,1.7562719581730497,25.786372570339587,47.23928859299996,banana
